machine_id,contract_type,value,value2,ps_term,contract_from,contract_until,auto_renewal,notice_period,remarks
2625,PS+U,10.00,45.00,70.00,2023-06-20,2024-06-19,1,0.25,
2627,PS,25.00,,70.00,2025-07-25,2026-07-24,1,0.50,
2629,PS,30.00,,70.00,2024-11-04,2025-04-03,1,0.50,
2632,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2634,PSORU,9.00,30.00,70.00,2021-03-02,2021-08-01,1,0.25,
2638,R,300.00,,,2023-07-04,2027-11-30,0,1.00,Master contract is Dec24-Nov27 with option ext 3ys
2642,S,50.00,,,2025-07-07,2027-07-06,0,,"send billable report, monthly"
2644,PSORU,10.00,30.00,70.00,2023-07-10,2026-05-31,1,0.25,
2645,PS,15.00,,70.00,2025-02-24,2025-08-23,1,1.00,
2651,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
2654,PSORU,9.00,30.00,70.00,2021-03-04,2026-05-31,1,0.25,
2655,F,,,,2023-03-06,,1,,
2656,PSORU,8.00,20.00,70.00,2023-07-13,2024-01-12,1,0.25,
2657,S,300.00,,,2024-06-01,2025-05-30,1,1.00,"Corperate Premium plan, 20% off P2"
2658,PS+U,10.00,20.00,70.00,2025-11-03,2026-11-02,1,1.00,
2659,PS+U,10.00,25.00,70.00,2025-09-04,2026-09-03,1,0.50,
2662,R,80.00,,,2025-04-01,2026-03-31,1,1.00,
2665,PS,10.00,,70.00,2025-11-05,2026-11-04,1,0.50,
2671,PS+U,10.00,100.00,70.00,2025-11-14,2026-03-21,1,1.00,
2673,U,30.00,,,2023-08-01,2024-07-31,1,1.00,
2674,PSORU,10.00,100.00,70.00,2025-12-24,2026-12-23,1,1.00,
2682,PSORU,9.00,30.00,70.00,2023-08-11,2024-01-10,1,0.25,
2685,R,150.00,,,2025-06-19,2027-06-18,1,0.50,
2686,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2687,PS+U,10.00,25.00,70.00,2024-08-15,2025-08-14,1,0.50,
2688,PS+U,10.00,20.00,70.00,2025-02-20,2026-02-19,1,1.00,
2692,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2693,PS+U,15.00,35.00,70.00,2025-11-05,2026-11-04,1,1.00,
2696,PSORU,9.00,30.00,70.00,2024-09-09,2025-09-08,1,0.50,
2698,S,300.00,,,2023-08-28,2023-11-28,1,1.00,"Corperate Premium plan, 50% off P2"
2699,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2700,S,150.00,,,2025-05-01,2025-10-31,1,0.50,Corperate plan. P1
2701,PSORU,10.00,100.00,70.00,2025-10-01,2026-10-01,1,1.00,
2702,PS+U,10.00,20.00,70.00,2023-02-01,2024-01-31,1,0.25,
2704,R,260.00,,,2023-09-01,2023-11-30,1,0.25,
2710,PS+U,15.00,35.00,70.00,2023-09-19,2026-05-31,1,0.25,
2712,R,130.00,,,2023-09-13,2026-05-31,0,1.00,
2714,PS,10.00,,70.00,2021-06-29,2026-05-31,1,0.25,
2715,PS,20.00,,70.00,2023-06-02,2024-05-31,1,0.25,
2716,PS,25.00,,70.00,2025-12-19,2026-12-18,1,0.50,
2717,PSORU,8.00,20.00,70.00,2025-03-14,2025-09-13,1,0.50,
2718,R,85.00,,,2024-08-01,2027-03-31,0,3.00,
2722,U,26.20,,,2025-08-13,2026-12-31,0,1.00,
2723,PS+U,15.00,20.00,70.00,2023-09-27,2026-05-31,1,0.25,
2724,PS+U,10.00,30.00,70.00,2023-04-03,2023-10-02,1,0.25,
2725,PSORU,9.00,50.00,70.00,2023-09-28,2026-05-31,1,0.25,
2728,PS+U,8.00,30.00,70.00,2025-04-01,2025-09-30,1,0.25,
2731,PS,15.00,,70.00,2025-02-24,2025-08-23,1,1.00,
2732,PSORU,9.00,30.00,70.00,2025-07-02,2025-12-01,1,0.50,
2733,PS+U,10.00,150.00,70.00,2023-06-01,2023-12-31,1,0.25,
2734,R,150.00,,,2024-04-11,2026-05-31,1,0.25,
2735,PS+U,20.00,30.00,70.00,2023-10-20,2024-04-19,1,0.25,
2737,PS+U,10.00,25.00,70.00,2025-11-05,2026-11-04,1,0.50,
2739,R,600.00,,,2023-04-14,2024-04-13,1,1.00,
2741,PSORU,10.00,50.00,70.00,2025-02-20,2026-02-19,1,0.50,
2742,PS+U,12.00,30.00,70.00,2018-08-07,2026-05-31,1,0.25,
2744,R,150.00,,,2023-10-20,2024-04-19,1,0.25,
2747,F,,,,2024-02-23,,1,,
2748,PS+U,15.00,45.00,70.00,2023-10-20,2026-05-31,1,0.25,
2749,PSORU,15.00,45.00,70.00,2023-10-12,2024-01-11,1,0.25,
2752,PSORU,10.00,20.00,70.00,2024-11-06,2026-05-31,1,0.25,
2753,PS+U,8.00,30.00,70.00,2023-10-18,2024-04-17,1,0.25,
2756,PSORU,10.00,30.00,70.00,2024-06-28,2024-12-27,1,0.50,
2757,PSORU,10.00,30.00,70.00,2023-11-03,2024-04-02,1,0.25,
2759,PS,20.00,,70.00,2024-10-08,2025-10-07,1,0.50,
2760,R,300.00,,,2025-03-06,2027-02-05,0,1.00,
2761,PS+U,9.00,20.00,70.00,2023-11-07,2026-05-31,1,0.25,
2762,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
2763,PS+U,10.00,50.00,70.00,2023-07-04,2026-05-31,1,0.25,
2764,R,110.00,,,2025-02-20,2026-02-19,1,0.50,
2766,R,100.00,,,2024-08-20,2024-10-19,1,0.25,
2768,R,80.00,,,2023-06-01,2024-05-31,1,0.25,
2769,PS+U,10.00,25.00,70.00,2025-09-03,2026-02-02,1,0.50,
2770,R,80.00,,,2023-07-07,2026-05-31,1,0.25,
2771,PSORU,10.00,30.00,70.00,2023-11-16,2026-05-31,1,0.25,
2772,PS,15.00,,70.00,2018-08-13,2026-05-31,1,0.25,
2773,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2774,F,,,,2025-05-21,,1,,
2775,PS,20.00,,70.00,2023-11-01,2024-04-30,1,0.25,
2776,R,300.00,,,2023-08-19,2027-11-30,0,1.00,Master contract is Dec24-Nov27 with option ext 3ys
2779,PS+U,15.00,45.00,70.00,2023-11-28,2026-05-31,1,0.25,
2781,PSORU,9.00,30.00,70.00,2025-05-22,2025-11-21,1,0.50,
2783,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2785,PS+U,15.00,45.00,70.00,2023-12-09,2026-05-31,1,0.25,
2786,R,140.00,,,2023-06-21,2023-12-20,1,0.25,
2788,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2789,PS+U,8.00,40.00,70.00,2023-11-22,2024-11-21,1,0.25,
2790,PSORU,8.00,20.00,70.00,2024-04-02,2024-09-01,1,0.25,
2792,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2793,R,130.00,,,2023-12-29,2026-05-31,0,1.00,
2794,R,300.00,,,2023-07-01,2027-11-30,0,1.00,Master contract is Dec24-Nov27 with option ext 3ys
2795,PS+U,10.00,25.00,70.00,2025-10-15,2026-10-14,1,0.50,
2796,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2798,PS+U,15.00,30.00,70.00,2023-07-14,2024-01-13,1,0.25,
2799,PSORU,10.00,30.00,70.00,2024-06-04,2025-01-03,1,0.50,
2800,U,22.42,,,2025-08-01,2026-12-31,1,1.00,
2802,PSORU,8.00,20.00,70.00,2025-07-02,2025-10-01,1,0.50,
2803,R,300.00,,,2023-08-18,2027-11-30,0,1.00,Master contract is Dec24-Nov27 with option ext 3ys
2804,F,,,,2026-03-06,,1,,
2805,F,,,,2024-01-20,,1,,
2807,R,50.00,,,2026-03-01,2027-02-28,0,1.00,
2809,PS+U,25.00,50.00,70.00,2024-01-29,2026-05-31,1,0.25,
2810,PSORU,8.00,50.00,70.00,2026-04-01,2026-09-30,1,0.25,
2811,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2813,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2815,R,29.07,,,2025-06-01,2026-05-31,0,1.00,
2818,PS+U,10.00,50.00,70.00,2024-05-14,2025-05-13,1,0.25,
2819,PS,15.00,,70.00,2024-12-19,2025-12-18,1,0.50,
2820,PSORU,8.00,30.00,70.00,2025-03-11,2025-09-10,1,0.50,
2821,PS+U,10.00,20.00,70.00,2024-04-25,2024-10-24,1,0.25,
2822,R,150.00,,,2023-11-07,2024-05-06,1,0.25,
2823,PSORU,13.00,50.00,70.00,2021-10-20,2026-05-31,1,0.25,
2824,PS+U,10.00,20.00,70.00,2026-02-10,2027-02-09,1,0.50,
2825,R,150.00,,,2024-07-26,2024-10-25,1,0.25,
2826,PS+U,9.00,30.00,70.00,2023-04-05,2024-09-04,1,0.25,
2827,PS+U,10.00,70.00,70.00,2024-02-02,2026-05-31,1,0.25,
2828,PSORU,8.00,20.00,70.00,2025-04-01,2025-10-30,1,0.50,
2830,S,300.00,,,2025-04-01,2026-03-31,0,1.00,"Corperate Premium plan, 50% off P2. Need to pay Sodexo 15% profit sharing"
2831,PSORU,10.00,25.00,70.00,2025-10-23,2026-05-31,1,0.25,
2832,R,300.00,,,2025-09-17,2027-11-30,0,1.00,Master contract is Dec24-Nov27 with option ext 3ys
2833,PS+U,10.00,30.00,70.00,2025-12-19,2026-05-31,1,0.25,
2834,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2835,R,300.00,,,2023-07-08,2027-11-30,0,1.00,Master contract is Dec24-Nov27 with option ext 3ys
2836,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2837,PS,30.00,,70.00,2025-03-08,2025-09-07,1,0.50,
2838,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2839,R,120.00,,,2024-09-01,2025-08-31,1,0.25,
2840,R,220.00,,,2022-11-02,2026-05-31,0,2.00,
2841,R,300.00,,,2025-11-12,2027-11-30,0,1.00,Master contract is Dec24-Nov27 with option ext 3ys
2842,F,,,,2025-08-07,,1,,
2843,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2844,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2845,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2846,F,,,,2025-10-31,,1,,
2847,R,300.00,,,2025-10-10,2027-11-30,0,1.00,Master contract is Dec24-Nov27 with option ext 3ys
2848,R,84.28,,,2024-01-01,2026-12-31,0,1.00,
2849,PS,30.00,,70.00,2024-08-22,2025-02-21,1,0.50,
2850,R,300.00,,,2023-08-31,2027-11-30,0,1.00,Master contract is Dec24-Nov27 with option ext 3ys
2851,R,300.00,,,2026-02-26,2027-11-30,0,1.00,Master contract is Dec24-Nov27 with option ext 3ys
2852,PS+U,10.00,20.00,70.00,2025-09-15,2026-09-14,1,0.50,
2853,PSORU,9.00,30.00,70.00,2023-11-03,2024-04-02,1,0.25,
2854,PS+U,15.00,25.00,70.00,2026-01-02,2026-05-31,1,0.25,
2856,R,25.90,,,2026-01-02,2026-12-31,0,1.00,
2857,R,29.07,,,2025-06-01,2056-05-31,0,1.00,
2858,R,21.09,,,2026-01-01,2026-12-31,0,1.00,
2859,PS,20.00,,70.00,2022-09-20,2023-03-19,1,0.25,
2860,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
2861,F,,,,2026-03-27,,1,,
2862,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
2864,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
2867,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
2868,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
2870,PSORU,9.00,20.00,70.00,2023-07-26,2024-01-25,1,0.25,
2871,PS+U,10.00,20.00,70.00,2025-04-02,2026-04-01,1,0.50,
2872,R,85.00,,,2024-08-01,2027-03-31,0,3.00,
2873,PS+U,15.00,30.00,70.00,2023-07-31,2024-07-30,1,0.25,
4177,PS+U,12.00,35.00,70.00,2025-12-23,2026-05-31,1,0.25,
4183,PS+U,9.00,20.00,70.00,2026-01-20,2027-01-19,1,0.50,
4247,PS+U,9.00,30.00,70.00,2026-01-20,2026-07-19,1,0.50,
4406,PSORU,9.00,30.00,70.00,2023-12-08,2024-06-07,1,0.25,
4407,PSORU,9.00,30.00,70.00,2023-11-07,2026-05-31,1,0.25,
4408,PSORU,15.00,150.00,70.00,2024-07-16,2024-09-15,1,0.25,
4411,PSORU,9.00,30.00,70.00,2024-09-01,2025-08-31,1,0.50,
4412,R,150.00,,,2024-07-25,2026-05-31,1,1.00,DANIEL
4416,PSORU,15.00,50.00,70.00,2025-07-07,2025-12-06,1,0.25,
4417,PSORU,9.00,50.00,70.00,2025-07-02,2026-07-01,1,0.50,
4418,F,,,,2019-09-27,,1,,
4419,R,150.00,,,2024-07-25,2026-05-31,1,1.00,DANIEL
4420,PS+U,15.00,35.00,70.00,2023-08-14,2024-02-13,1,1.00,
4603,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
4604,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
4608,PS,20.00,,70.00,2023-05-24,2024-05-23,1,0.25,
4610,PS,25.00,,70.00,2026-01-23,2026-05-31,1,0.25,
4611,PS+U,10.00,100.00,70.00,2025-12-01,2025-06-30,1,1.00,
4612,R,26.20,,,2026-04-01,2027-03-31,0,1.00,
4613,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
4614,F,,,,2025-06-13,,1,,
4615,F,,,,2025-06-16,,1,,
4616,F,,,,2025-06-13,,1,,
4617,PSORU,9.00,30.00,70.00,2022-03-08,2023-03-07,1,0.25,
4618,PS+U,9.00,30.00,70.00,2025-07-01,2026-06-30,1,0.50,
4619,PS+U,8.00,50.00,70.00,2024-04-01,2025-03-31,1,1.00,
4620,PS,10.00,,70.00,2022-06-17,2023-12-16,1,0.25,
4621,PS,15.00,,70.00,2025-01-13,2026-05-31,1,0.25,
4623,PS+U,12.00,30.00,70.00,2025-09-26,2026-09-25,1,0.50,
4707,PS,15.00,,70.00,2022-05-24,2022-11-23,1,0.25,
4711,R,130.00,,,2025-10-01,2026-09-30,0,1.00,
4713,PS+U,9.00,25.00,70.00,2025-08-27,2026-08-26,1,0.50,
4715,PSORU,9.00,50.00,70.00,2022-06-14,2022-12-13,1,0.25,
4721,R,150.00,,,2025-11-01,2026-12-31,0,1.00,
4722,PS+U,8.00,30.00,70.00,2023-11-16,2026-05-31,1,0.25,
4723,PS+U,10.00,20.00,70.00,2021-11-13,2026-05-31,1,0.25,
4727,PS+U,10.00,70.00,70.00,2022-11-15,2023-05-14,1,0.25,
4746,R,120.00,,,2025-07-21,2027-07-20,0,1.00,
4747,F,,,,2025-08-06,,1,,
4748,PS+U,10.00,30.00,70.00,2025-09-05,2026-05-31,1,0.25,
4754,PSORU,15.00,60.00,70.00,2025-12-29,2026-05-31,1,0.25,
4755,F,,,,2025-11-07,,1,,
5073,PS+U,10.00,25.00,70.00,2025-09-16,2026-09-15,1,1.00,
6006,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
6008,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
6009,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
6011,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
6013,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
6014,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
6016,PS,30.00,,100.00,2026-03-01,2026-12-31,0,1.00,DANIEL
